x-axis,1,2
second,Volt,Volt
-1.00000E-03,+5.68341707E+00,+140.70356E-03
-999.00E-06,+5.74874370E+00,+140.70356E-03
-998.00E-06,+5.76884420E+00,+60.30155E-03
-997.00E-06,+5.84924621E+00,+60.30155E-03
-996.00E-06,+5.84924621E+00,-15.07533E-03
-995.00E-06,+5.92964822E+00,+60.30155E-03
-994.00E-06,+5.96482410E+00,+20.10055E-03
-993.00E-06,+5.94974872E+00,+40.20105E-03
-992.00E-06,+6.01005023E+00,+60.30155E-03
-991.00E-06,+6.09045224E+00,+40E-09
-990.00E-06,+6.09045224E+00,+25.12567E-03
-989.00E-06,+6.09045224E+00,+40.20105E-03
-988.00E-06,+6.09045224E+00,+60.30155E-03
-987.00E-06,+6.17085425E+00,-20.10046E-03
-986.00E-06,+6.25125626E+00,-20.10046E-03
-985.00E-06,+6.25125626E+00,-20.10046E-03
-984.00E-06,+6.33165827E+00,-20.10046E-03
-983.00E-06,+6.33165827E+00,-20.10046E-03
-982.00E-06,+6.41206028E+00,-20.10046E-03
-981.00E-06,+6.41206028E+00,-20.10046E-03
-980.00E-06,+6.41206028E+00,-20.10046E-03
-979.00E-06,+6.49246228E+00,-20.10046E-03
-978.00E-06,+6.49246228E+00,-60.30146E-03
-977.00E-06,+6.57286429E+00,-75.37684E-03
-976.00E-06,+6.57286429E+00,-100.50247E-03
-975.00E-06,+6.63316580E+00,-100.50247E-03
-974.00E-06,+6.65326630E+00,-100.50247E-03
-973.00E-06,+6.70854268E+00,-100.50247E-03
-972.00E-06,+6.73366831E+00,-100.50247E-03
-971.00E-06,+6.73366831E+00,-100.50247E-03
-970.00E-06,+6.73366831E+00,-100.50247E-03
-969.00E-06,+6.81407032E+00,-100.50247E-03
-968.00E-06,+6.81407032E+00,-100.50247E-03
-967.00E-06,+6.89447233E+00,-115.57785E-03
-966.00E-06,+6.93467334E+00,-180.90448E-03
-965.00E-06,+6.97487434E+00,-180.90448E-03
-964.00E-06,+6.97487434E+00,-175.87935E-03
-963.00E-06,+7.03517585E+00,-115.57785E-03
-962.00E-06,+7.05527635E+00,-180.90448E-03
-961.00E-06,+7.07537685E+00,-180.90448E-03
-960.00E-06,+7.13567836E+00,-180.90448E-03
-959.00E-06,+7.21608037E+00,-180.90448E-03
-958.00E-06,+7.17085424E+00,-180.90448E-03
-957.00E-06,+7.23618087E+00,-180.90448E-03
-956.00E-06,+7.29648238E+00,-180.90448E-03
-955.00E-06,+7.29648238E+00,-195.97985E-03
-954.00E-06,+7.37688439E+00,-221.10548E-03
